iter	Passed	Remaining
1497	459101	7202799
1498	459398	7202347
1499	459677	7201620
1500	459953	7200834
1501	460241	7200231
1502	460471	7198729
1503	460708	7197346
1504	461091	7198228
1505	461437	7198554
1506	461740	7198195
1507	462096	7198655
1508	462401	7198318
1509	462716	7198150
1510	463024	7197872
1511	463314	7197302
1512	463634	7197214
1513	463930	7196750
1514	464217	7196131
1515	464510	7195627
1516	464841	7195703
1517	465125	7195045
1518	465426	7194653
1519	465722	7194191
1520	465986	7193220
1521	466300	7193042
1522	466588	7192451
1523	466882	7191946
1524	467182	7191545
1525	467487	7191226
1526	467796	7190954
1527	468064	7190052
1528	468369	7189733
1529	468655	7189110
1530	468934	7188395
1531	469225	7187849
1532	469547	7187789
1533	469813	7186856
1534	470129	7186701
1535	470426	7186247
1536	470692	7185327
1537	470995	7184974
1538	471316	7184900
1539	471613	7184456
1540	471946	7184544
1541	472236	7184000
1542	472513	7183240
1543	472757	7181989
1544	473012	7180917
1545	473302	7180366
1546	473603	7179977
1547	473882	7179263
1548	474156	7178467
1549	474429	7177664
1550	474716	7177070
1551	475003	7176466
1552	475252	7175309
1553	475483	7173858
1554	475740	7172826
1555	475995	7171752
1556	476286	7171214
1557	476533	7170020
1558	476797	7169091
1559	477095	7168667
1560	477390	7168200
1561	477669	7167494
1562	477972	7167135
1563	478255	7166487
1564	478599	7166765
1565	478897	7166331
1566	479206	7166073
1567	479489	7165437
1568	479743	7164358
1569	480045	7163991
1570	480343	7163563
1571	480608	7162658
1572	480912	7162319
1573	481191	7161616
1574	481450	7160625
1575	481697	7159437
1576	481976	7158743
1577	482242	7157840
1578	482514	7157046
1579	482761	7155862
1580	483043	7155218
1581	483344	7154836
1582	483638	7154373
1583	483874	7153032
1584	484127	7151947
1585	484432	7151636
1586	484707	7150890
1587	484955	7149733
1588	485259	7149407
1589	485549	7148871
1590	485794	7147689
1591	486080	7147094
1592	486362	7146446
1593	486616	7145380
1594	486907	7144870
1595	487184	7144147
1596	487448	7143243
1597	487750	7142888
1598	487994	7141693
1599	488281	7141115
1600	488589	7140856
1601	488902	7140659
1602	489204	7140313
1603	489510	7140015
1604	489780	7139200
1605	490141	7139707
1606	490389	7138565
1607	490694	7138266
1608	490988	7137788
1609	491284	7137351
1610	491582	7136946
1611	491859	7136230
1612	492142	7135612
1613	492415	7134833
1614	492680	7133957
1615	492997	7133818
1616	493292	7133372
1617	493574	7132731
1618	493885	7132512
1619	494138	7131460
1620	494395	7130453
1621	494704	7130216
1622	494981	7129506
1623	495264	7128881
1624	495523	7127911
1625	495804	7127272
1626	496077	7126502
1627	496366	7125975
1628	496692	7125969
1629	497010	7125844
1630	497331	7125777
1631	497630	7125380
1632	497917	7124819
1633	498247	7124883
1634	498523	7124159
1635	498829	7123872
1636	499116	7123306
1637	499409	7122829
1638	499713	7122522
1639	500013	7122138
1640	500382	7122754
1641	500648	7121886
1642	500948	7121514
1643	501215	7120678
1644	501485	7119872
1645	501748	7118974
1646	502041	7118499
1647	502332	7118004
1648	502623	7117500
1649	502859	7116228
1650	503165	7115938
1651	503457	7115452
1652	503750	7114975
1653	504037	7114419
1654	504336	7114046
1655	504626	7113520
1656	504885	7112583
1657	505180	7112142
1658	505447	7111299
1659	505715	7110483
1660	506042	7110490
1661	506314	7109726
1662	506623	7109487
1663	506875	7108444
1664	507172	7108025
1665	507434	7107122
1666	507701	7106293
1667	507995	7105844
1668	508310	7105681
1669	508585	7104962
1670	508880	7104527
1671	509176	7104114
1672	509474	7103709
1673	509760	7103148
1674	510066	7102864
1675	510428	7103367
1676	510739	7103143
1677	510977	7101917
1678	511281	7101605
1679	511530	7100526
1680	511845	7100371
1681	512169	7100337
1682	512452	7099739
1683	512716	7098875
1684	512984	7098059
1685	513276	7097581
1686	513529	7096571
1687	513890	7097048
1688	514176	7096481
1689	514490	7096310
1690	514756	7095486
1691	515045	7094968
1692	515331	7094407
1693	515637	7094120
1694	515909	7093379
1695	516190	7092756
1696	516492	7092417
1697	516795	7092093
1698	517063	7091286
1699	517353	7090784
1700	517647	7090339
1701	517964	7090206
1702	518235	7089444
1703	518565	7089497
1704	518833	7088691
1705	519214	7089443
1706	519543	7089475
1707	519781	7088264
1708	520087	7087981
1709	520399	7087777
1710	520654	7086808
1711	520947	7086345
1712	521190	7085209
1713	521477	7084667
1714	521793	7084521
1715	522071	7083862
1716	522322	7082841
1717	522622	7082471
1718	522907	7081916
1719	523210	7081595
1720	523485	7080897
1721	523768	7080297
1722	524185	7081526
1723	524510	7081493
1724	524859	7081797
1725	525217	7082218
1726	525613	7083149
1727	525917	7082843
1728	526213	7082431
1729	526537	7082383
1730	526816	7081735
1731	527100	7081160
1732	527411	7080948
1733	527721	7080713
1734	528046	7080693
1735	528346	7080324
1736	528657	7080115
1737	528961	7079807
1738	529282	7079721
1739	529624	7079928
1740	529920	7079499
1741	530234	7079329
1742	530487	7078335
1743	530732	7077245
1744	531025	7076789
1745	531295	7076029
1746	531547	7075031
1747	531793	7073949
1748	532116	7073898
1749	532423	7073625
1750	532687	7072782
1751	532943	7071845
1752	533254	7071631
1753	533504	7070612
1754	533830	7070593
1755	534093	7069746
1756	534389	7069330
1757	534637	7068279
1758	534950	7068096
1759	535215	7067277
1760	535510	7066850
1761	535815	7066565
1762	536085	7065803
1763	536381	7065391
1764	536713	7065464
1765	536999	7064912
1766	537289	7064427
1767	537611	7064359
1768	537853	7063248
1769	538130	7062577
1770	538457	7062586
1771	538797	7062747
1772	539093	7062334
1773	539411	7062214
1774	539685	7061523
1775	539984	7061151
1776	540286	7060821
1777	540599	7060633
1778	540893	7060194
1779	541190	7059793
1780	541488	7059418
1781	541761	7058707
1782	542079	7058587
1783	542334	7057645
1784	542614	7057027
1785	542908	7056594
1786	543184	7055923
1787	543444	7055048
1788	543671	7053749
1789	543947	7053079
1790	544249	7052761
1791	544503	7051807
1792	544771	7051036
1793	545101	7051070
1794	545382	7050474
1795	545664	7049887
1796	545917	7048931
1797	546223	7048658
1798	546478	7047725
1799	546728	7046717
1800	546980	7045754
1801	547256	7045097
1802	547519	7044267
1803	547765	7043220
1804	548038	7042523
1805	548460	7043744
1806	548733	7043042
1807	549018	7042500
1808	549280	7041657
1809	549561	7041061
1810	549863	7040748
1811	550147	7040186
1812	550414	7039417
1813	550701	7038905
1814	550964	7038081
1815	551251	7037565
1816	551482	7036339
1817	551769	7035818
1818	552076	7035556
1819	552364	7035061
1820	552613	7034066
1821	552894	7033475
1822	553203	7033242
1823	553472	7032499
1824	553769	7032118
1825	554021	7031159
1826	554366	7031377
1827	554625	7030510
1828	554884	7029644
1829	555141	7028759
1830	555459	7028637
1831	555820	7029066
1832	556104	7028522
1833	556412	7028276
1834	556715	7027967
1835	556987	7027269
1836	557276	7026785
1837	557596	7026687
1838	557916	7026592
1839	558212	7026190
1840	558511	7025834
1841	558831	7025738
1842	559122	7025283
1843	559451	7025308
1844	559758	7025040
1845	560035	7024415
1846	560293	7023533
1847	560587	7023118
1848	560817	7021894
1849	561070	7020957
1850	561357	7020455
1851	561659	7020135
1852	561932	7019458
1853	562247	7019304
1854	562563	7019155
1855	562849	7018642
1856	563147	7018266
1857	563444	7017891
1858	563774	7017913
1859	564073	7017555
1860	564394	7017474
1861	564736	7017655
1862	565011	7017001
1863	565341	7017025
1864	565624	7016476
1865	565963	7016609
1866	566200	7015489
1867	566495	7015087
1868	566741	7014065
1869	567021	7013480
1870	567298	7012850
1871	567662	7013299
1872	567948	7012785
1873	568246	7012411
1874	568525	7011816
1875	568797	7011130
1876	569051	7010219
1877	569335	7009680
1878	569607	7008995
1879	569981	7009565
1880	570240	7008712
1881	570578	7008835
1882	570903	7008802
1883	571209	7008538
1884	571519	7008310
1885	571864	7008526
1886	572138	7007867
1887	572430	7007419
1888	572740	7007207
1889	573025	7006680
1890	573294	7005957
1891	573598	7005662
1892	573881	7005112
1893	574166	7004591
1894	574486	7004494
1895	574731	7003483
1896	575008	7002855
1897	575289	7002289
1898	575632	7002467
1899	575899	7001731
1900	576140	7000665
1901	576408	6999941
1902	576710	6999626
1903	576999	6999152
1904	577277	6998541
1905	577643	6998999
1906	577933	6998547
1907	578233	6998201
1908	578583	6998463
1909	578860	6997842
1910	579149	6997377
1911	579449	6997036
1912	579746	6996661
1913	580075	6996672
1914	580380	6996388
1915	580734	6996704
1916	581039	6996422
1917	581352	6996233
1918	581678	6996201
1919	582002	6996149
1920	582303	6995822
1921	582577	6995169
1922	582895	6995043
1923	583166	6994358
1924	583426	6993542
1925	583752	6993517
1926	584027	6992867
1927	584253	6991643
1928	584486	6990501
1929	584803	6990372
1930	585101	6990005
1931	585375	6989353
1932	585624	6988407
1933	585935	6988209
1934	586259	6988149
1935	586545	6987652
1936	586812	6986921
1937	587114	6986604
1938	587406	6986167
1939	587658	6985255
1940	587945	6984764
1941	588204	6983941
1942	588493	6983474
1943	588721	6982288
1944	589018	6981916
1945	589296	6981313
1946	589654	6981668
1947	590007	6981956
1948	590277	6981265
1949	590600	6981204
1950	590909	6980965
1951	591198	6980502
1952	591489	6980059
1953	591749	6979257
1954	592013	6978494
1955	592321	6978252
1956	592573	6977351
1957	592865	6976914
1958	593129	6976155
1959	593472	6976325
1960	593778	6976065
1961	594038	6975263
1962	594328	6974811
1963	594626	6974451
1964	594924	6974093
1965	595232	6973853
1966	595484	6972951
1967	595769	6972443
1968	596081	6972250
1969	596366	6971730
1970	596657	6971298
1971	596952	6970901
1972	597255	6970602
1973	597577	6970522
1974	597834	6969693
1975	598111	6969086
1976	598392	6968530
1977	598692	6968194
1978	598975	6967670
1979	599252	6967067
1980	599531	6966491
1981	599841	6966267
1982	600105	6965524
1983	600401	6965138
1984	600686	6964632
1985	600988	6964326
1986	601280	6963905
1987	601588	6963664
1988	601887	6963309
1989	602162	6962696
1990	602454	6962271
1991	602697	6961278
1992	603015	6961152
1993	603309	6960747
1994	603601	6960325
1995	603871	6959653
1996	604175	6959365
1997	604477	6959050
1998	604772	6958665
1999	605071	6958317
2000	605381	6958108
2001	605676	6957721
2002	605970	6957310
2003	606237	6956604
2004	606553	6956463
2005	606878	6956413
2006	607162	6955900
2007	607430	6955202
2008	607723	6954784
2009	607983	6953998
2010	608253	6953325
2011	608553	6953000
2012	608828	6952379
2013	609070	6951393
2014	609320	6950483
2015	609617	6950128
2016	609925	6949880
2017	610187	6949117
2018	610487	6948787
2019	610809	6948718
2020	611102	6948299
2021	611383	6947760
2022	611674	6947323
2023	611968	6946935
2024	612225	6946113
2025	612487	6945355
2026	612726	6944331
2027	612991	6943615
2028	613286	6943225
2029	613548	6942464
2030	613820	6941822
2031	614101	6941275
2032	614423	6941202
2033	614733	6940988
2034	615006	6940355
2035	615288	6939822
2036	615582	6939426
2037	615854	6938787
2038	616120	6938081
2039	616415	6937691
2040	616693	6937121
2041	616972	6936562
2042	617270	6936210
2043	617544	6935591
2044	617852	6935352
2045	618174	6935278
2046	618423	6934383
2047	618686	6933640
2048	618993	6933389
2049	619275	6932863
2050	619550	6932260
2051	619856	6932003
2052	620081	6930836
2053	620338	6930027
2054	620648	6929815
2055	620968	6929715
2056	621263	6929337
2057	621542	6928776
2058	621789	6927861
2059	622099	6927651
2060	622401	6927351
2061	622652	6926480
2062	622927	6925883
2063	623182	6925054
2064	623476	6924669
2065	623723	6923756
2066	623987	6923026
2067	624238	6922161
2068	624516	6921600
2069	624826	6921381
2070	625065	6920394
2071	625350	6919904
2072	625622	6919266
2073	625861	6918272
2074	626099	6917273
2075	626372	6916653
2076	626620	6915749
2077	626922	6915451
2078	627209	6914991
2079	627482	6914372
2080	627785	6914086
2081	628101	6913945
2082	628329	6912832
2083	628665	6912907
2084	628953	6912454
2085	629240	6911987
2086	629543	6911709
2087	629860	6911574
2088	630202	6911710
2089	630491	6911268
2090	630785	6910886
2091	631097	6910701
2092	631405	6910463
2093	631632	6909345
2094	631870	6908349
2095	632184	6908186
2096	632507	6908115
2097	632809	6907814
2098	633127	6907691
2099	633370	6906756
2100	633638	6906091
2101	633925	6905631
2102	634190	6904929
2103	634434	6903994
2104	634729	6903621
2105	635078	6903840
2106	635316	6902852
2107	635590	6902246
2108	635893	6901964
2109	636198	6901699
2110	636504	6901445
2111	636817	6901264
2112	637157	6901387
2113	637414	6900599
2114	637675	6899862
2115	637938	6899140
2116	638214	6898570
2117	638470	6897776
2118	638805	6897836
2119	639078	6897220
2120	639364	6896759
2121	639601	6895764
2122	639869	6895093
2123	640184	6894941
2124	640489	6894679
2125	640769	6894151
2126	641078	6893927
2127	641318	6892967
2128	641590	6892354
2129	641874	6891861
2130	642139	6891171
2131	642391	6890338
2132	642747	6890624
2133	643012	6889940
2134	643289	6889374
2135	643585	6889019
2136	643889	6888740
2137	644111	6887593
2138	644354	6886673
2139	644647	6886283
2140	644970	6886213
2141	645242	6885602
2142	645520	6885049
2143	645824	6884782
2144	646081	6884009
2145	646380	6883678
2146	646676	6883325
2147	646975	6883004
2148	647250	6882416
2149	647512	6881700
2150	647801	6881273
2151	648067	6880602
2152	648340	6880000
2153	648589	6879143
2154	648854	6878456
2155	649138	6877972
2156	649357	6876809
2157	649692	6876867
2158	649929	6875889
2159	650165	6874899
2160	650433	6874250
2161	650747	6874089
2162	651027	6873559
2163	651302	6872988
2164	651573	6872374
2165	651804	6871327
2166	652092	6870894
2167	652358	6870222
2168	652632	6869646
2169	652902	6869020
2170	653193	6868611
2171	653442	6867768
2172	653723	6867260
2173	654032	6867041
2174	654325	6866661
2175	654605	6866141
2176	654880	6865561
2177	655153	6864976
2178	655404	6864151
2179	655687	6863662
2180	655969	6863170
2181	656221	6862354
2182	656530	6862143
2183	656771	6861220
2184	657060	6860790
2185	657318	6860043
2186	657559	6859122
2187	657837	6858583
2188	658110	6857999
2189	658351	6857073
2190	658608	6856319
2191	658881	6855737
2192	659141	6855008
2193	659376	6854029
2194	659642	6853375
2195	659941	6853055
2196	660238	6852720
2197	660490	6851911
2198	660720	6850884
2199	661042	6850806
2200	661297	6850035
2201	661546	6849199
2202	661816	6848584
2203	662108	6848194
2204	662383	6847629
2205	662681	6847306
2206	662973	6846917
2207	663287	6846763
2208	663561	6846188
2209	663804	6845292
2210	664080	6844745
2211	664330	6843923
2212	664610	6843412
2213	664884	6842843
2214	665177	6842474
2215	665493	6842326
2216	665798	6842080
2217	666080	6841590
2218	666400	6841493
2219	666700	6841185
2220	666945	6840324
2221	667210	6839655
2222	667491	6839164
2223	667773	6838672
2224	668065	6838285
2225	668350	6837836
2226	668609	6837112
2227	668940	6837122
2228	669204	6836456
2229	669448	6835575
2230	669678	6834558
2231	669969	6834173
2232	670297	6834148
2233	670606	6833942
2234	670859	6833161
2235	671111	6832369
2236	671381	6831764
2237	671692	6831576
2238	672009	6831451
2239	672305	6831101
2240	672557	6830310
2241	672848	6829921
2242	673124	6829380
2243	673446	6829304
2244	673673	6828261
2245	673928	6827506
2246	674225	6827175
2247	674547	6827092
2248	674773	6826039
2249	675048	6825486
2250	675324	6824950
2251	675587	6824269
2252	675885	6823952
2253	676165	6823449
2254	676454	6823041
2255	676748	6822683
2256	677031	6822208
2257	677313	6821733
2258	677599	6821285
2259	677849	6820482
2260	678143	6820129
2261	678434	6819731
2262	678710	6819194
2263	678934	6818134
2264	679228	6817770
2265	679478	6816970
2266	679763	6816526
2267	680078	6816382
2268	680348	6815781
2269	680648	6815483
2270	680938	6815079
2271	681208	6814486
2272	681547	6814570
2273	681807	6813875
2274	682078	6813288
2275	682346	6812676
2276	682689	6812798
2277	682981	6812422
2278	683257	6811890
2279	683548	6811504
2280	683842	6811139
2281	684089	6810314
2282	684344	6809576
2283	684630	6809135
2284	684941	6808949
2285	685207	6808315
2286	685465	6807601
2287	685775	6807405
2288	686060	6806950
2289	686361	6806665
2290	686641	6806175
2291	686907	6805538
2292	687174	6804919
2293	687459	6804472
2294	687751	6804095
2295	688024	6803528
2296	688318	6803175
2297	688567	6802373
2298	688870	6802105
2299	689217	6802275
2300	689531	6802117
2301	689829	6801805
2302	690106	6801275
2303	690408	6801004
2304	690739	6801008
2305	691079	6801108
2306	691384	6800864
2307	691696	6800684
2308	691986	6800284
2309	692297	6800100
2310	692630	6800131
2311	692910	6799633
2312	693204	6799275
2313	693502	6798963
2314	693784	6798493
2315	694078	6798129
2316	694332	6797390
2317	694636	6797133
2318	694922	6796695
2319	695183	6796016
2320	695436	6795265
2321	695682	6794443
