iter	RMSE
8693	0.1024347656
8694	0.1024259672
8695	0.102418079
8696	0.1024111846
8697	0.1024033757
8698	0.1023953593
8699	0.1023922318
8700	0.1023840611
8701	0.1023799015
8702	0.1023695143
8703	0.1023657766
8704	0.1023543853
8705	0.1023434658
8706	0.1023367631
8707	0.1023291684
8708	0.1023235489
8709	0.1023158378
8710	0.1023064075
8711	0.1022974668
8712	0.1022921786
8713	0.102282259
8714	0.1022741835
8715	0.1022677585
8716	0.1022550155
8717	0.1022488926
8718	0.1022441317
8719	0.1022359127
8720	0.1022275769
8721	0.1022214596
8722	0.1022128611
8723	0.1022050305
8724	0.1021954958
8725	0.1021909589
8726	0.1021819716
8727	0.1021761501
8728	0.1021690176
8729	0.1021620201
8730	0.1021564277
8731	0.1021462361
8732	0.1021365128
8733	0.1021254597
8734	0.1021158094
8735	0.1021049249
8736	0.1020982109
8737	0.1020912026
8738	0.1020796548
8739	0.1020715798
8740	0.102062055
8741	0.1020558454
8742	0.1020501944
8743	0.1020394169
8744	0.1020351749
8745	0.1020265276
8746	0.1020226042
8747	0.1020146356
8748	0.1020058251
8749	0.101998288
8750	0.1019908091
8751	0.1019689656
8752	0.1019623986
8753	0.1019524499
8754	0.1019438751
8755	0.101936204
8756	0.1019279146
8757	0.1019213124
8758	0.1019095322
8759	0.1019029106
8760	0.1018919868
8761	0.1018861682
8762	0.1018745014
8763	0.1018657571
8764	0.1018549039
8765	0.1018445578
8766	0.1018391515
8767	0.1018333437
8768	0.1018171594
8769	0.1018105631
8770	0.1018061047
8771	0.1018008047
8772	0.1017925253
8773	0.1017840782
8774	0.1017775394
8775	0.1017666881
8776	0.1017556139
8777	0.1017476541
8778	0.1017435798
8779	0.1017332663
8780	0.1017204807
8781	0.101713093
8782	0.1017050476
8783	0.1016941004
8784	0.1016857517
8785	0.1016744817
8786	0.1016683993
8787	0.1016576652
8788	0.1016504958
8789	0.1016426127
8790	0.1016352761
8791	0.101628585
8792	0.1016178882
8793	0.1016118925
8794	0.1015981898
8795	0.10159072
8796	0.1015819761
8797	0.1015741961
8798	0.101564902
8799	0.1015571308
8800	0.1015500363
8801	0.1015392671
8802	0.1015339391
8803	0.1015216602
8804	0.10151005
8805	0.1015027298
8806	0.1014919144
8807	0.1014854586
8808	0.1014772863
8809	0.1014684696
8810	0.1014597594
8811	0.1014532856
8812	0.1014444215
8813	0.1014376335
8814	0.1014273839
8815	0.1014169434
8816	0.1014122706
8817	0.1013986402
8818	0.1013907175
8819	0.1013829281
8820	0.1013733345
8821	0.1013647035
8822	0.1013583276
8823	0.1013522967
8824	0.1013412452
8825	0.1013335325
8826	0.1013237695
8827	0.1013087205
8828	0.1012976162
8829	0.1012873584
8830	0.1012793564
8831	0.1012702196
8832	0.101265331
8833	0.101260784
8834	0.1012533184
8835	0.1012436162
8836	0.1012381378
8837	0.1012310897
8838	0.1012261538
8839	0.1012163395
8840	0.1012096748
8841	0.1012028094
8842	0.1011888875
8843	0.1011733637
8844	0.1011580282
8845	0.1011511464
8846	0.1011415622
8847	0.1011364945
8848	0.1011287585
8849	0.1011214859
8850	0.101115411
8851	0.1011110996
8852	0.1010944406
8853	0.1010845271
8854	0.1010777243
8855	0.1010709412
8856	0.1010631653
8857	0.1010559879
8858	0.1010476272
8859	0.1010348803
8860	0.101028499
8861	0.1010221731
8862	0.1010109409
8863	0.1010039562
8864	0.1009961567
8865	0.1009862283
8866	0.100979291
8867	0.1009716514
8868	0.1009636231
8869	0.1009531984
8870	0.1009466542
8871	0.1009410086
8872	0.1009317486
8873	0.1009235055
8874	0.1009155978
8875	0.1009083886
8876	0.1009007539
8877	0.1008914763
8878	0.1008820902
8879	0.1008712551
8880	0.1008636788
8881	0.1008577703
8882	0.100847096
8883	0.1008363837
8884	0.1008216309
8885	0.100818906
8886	0.1008088055
8887	0.1008019419
8888	0.1007916786
8889	0.1007812955
8890	0.1007747735
8891	0.1007631272
8892	0.1007554479
8893	0.1007468688
8894	0.1007395569
8895	0.1007275272
8896	0.1007054725
8897	0.1006977942
8898	0.1006911625
8899	0.1006824158
8900	0.1006741472
8901	0.1006598287
8902	0.1006519654
8903	0.1006466274
8904	0.100638883
8905	0.1006247457
8906	0.1006143364
8907	0.1006038386
8908	0.1005967417
8909	0.100590064
8910	0.1005858119
8911	0.1005769757
8912	0.1005673904
8913	0.1005610752
8914	0.1005547218
8915	0.1005449811
8916	0.1005340403
8917	0.1005254818
8918	0.1005141573
8919	0.1005075033
8920	0.1005008284
8921	0.1004927637
8922	0.1004835883
8923	0.1004756465
8924	0.1004658798
8925	0.100453392
8926	0.1004454131
8927	0.1004334347
8928	0.1004273915
8929	0.1004170771
8930	0.1004033618
8931	0.1003944992
8932	0.1003801625
8933	0.1003709603
8934	0.1003614705
8935	0.1003547062
8936	0.1003458318
8937	0.1003353271
8938	0.1003256145
8939	0.1003108898
8940	0.1002982438
8941	0.1002902781
8942	0.1002776034
8943	0.1002711986
8944	0.1002603641
8945	0.1002531771
8946	0.1002428393
8947	0.10023318
8948	0.100225133
8949	0.1002179665
8950	0.1002112164
8951	0.1002061769
8952	0.1001974554
8953	0.1001898713
8954	0.100179689
8955	0.1001743372
8956	0.1001694097
8957	0.1001605324
8958	0.1001493981
8959	0.1001428404
8960	0.1001328167
8961	0.1001284725
8962	0.1001234805
8963	0.1001070656
8964	0.1000965518
8965	0.1000900304
8966	0.1000821164
8967	0.1000743789
8968	0.1000698496
8969	0.1000589857
8970	0.1000507911
8971	0.1000434654
8972	0.1000361015
8973	0.1000296078
8974	0.100018552
8975	0.1000018799
8976	0.09999274499
8977	0.09998303474
8978	0.09997841873
8979	0.09997128726
8980	0.09996241115
8981	0.09995066954
8982	0.09994222099
8983	0.09993156636
8984	0.0999222962
8985	0.09991417953
8986	0.09990873899
8987	0.09989758945
8988	0.09989290417
8989	0.09988111752
8990	0.09987414771
8991	0.09986614926
8992	0.09985858969
8993	0.09985012769
8994	0.0998426419
8995	0.09982357511
8996	0.09981011957
8997	0.09980067682
8998	0.09978973617
8999	0.09977864233
9000	0.09976986517
9001	0.09976468022
9002	0.09975533881
9003	0.09974568487
9004	0.0997397458
9005	0.09973285565
9006	0.09972570346
9007	0.09971691995
9008	0.09970739265
9009	0.09970371195
9010	0.09969677695
9011	0.09969016551
9012	0.09968356333
9013	0.09967572259
9014	0.09966437347
9015	0.09965644128
9016	0.09964427431
9017	0.09963805053
9018	0.09963135739
9019	0.09962303661
9020	0.09961357635
9021	0.0996074502
9022	0.09960170009
9023	0.09959307122
9024	0.0995850922
9025	0.09957502099
9026	0.09956427535
9027	0.09955372237
9028	0.09954037924
9029	0.0995349488
9030	0.09952542659
9031	0.09951161579
9032	0.09950308218
9033	0.09949599559
9034	0.09948855877
9035	0.09948073607
9036	0.09947264018
9037	0.09946478324
9038	0.09945486954
9039	0.09944605714
9040	0.09943842947
9041	0.0994300229
9042	0.09942276326
9043	0.09941690392
9044	0.09941030179
9045	0.09940097597
9046	0.09938756808
9047	0.09938155695
9048	0.09937497004
9049	0.09936398289
9050	0.09935685542
9051	0.09935238945
9052	0.09934097724
9053	0.09933495932
9054	0.0993257176
9055	0.09930501445
9056	0.09929658286
9057	0.09928881228
9058	0.09927719322
9059	0.09926716966
9060	0.09925762616
9061	0.09925038407
9062	0.09924330383
9063	0.09923825654
9064	0.09922930722
9065	0.0992252983
9066	0.09921524166
9067	0.09920898645
9068	0.09919735087
9069	0.09918778036
9070	0.099178607
9071	0.09917078236
9072	0.09916562664
9073	0.0991603404
9074	0.09915147324
9075	0.09914533816
9076	0.09913658049
9077	0.09912569849
9078	0.0991148388
9079	0.09910426293
9080	0.09909806822
9081	0.09909186244
9082	0.0990840124
9083	0.09907232665
9084	0.09906946725
9085	0.09906281791
9086	0.09905336029
9087	0.09903927411
9088	0.09903347504
9089	0.09902519555
9090	0.09901605612
9091	0.09901104544
9092	0.09900381107
9093	0.09899664698
9094	0.09898226133
9095	0.09897692165
9096	0.0989698864
9097	0.09896317128
9098	0.09895888851
9099	0.0989505252
9100	0.09894283895
9101	0.09893459452
9102	0.09892954755
9103	0.09891880255
9104	0.09891218532
9105	0.09890751379
9106	0.09890047981
9107	0.0988915329
9108	0.09888088288
9109	0.09887402259
9110	0.09886298724
9111	0.09885702981
9112	0.09884645654
9113	0.09883748218
9114	0.09882417269
9115	0.09881757293
9116	0.09881147709
9117	0.0988043382
9118	0.09880048438
9119	0.09879252158
9120	0.09878610317
9121	0.09877119163
9122	0.09876192375
9123	0.09875190005
9124	0.09874456108
9125	0.09873694312
9126	0.09873274169
9127	0.09872545547
9128	0.09870540291
9129	0.09869532322
9130	0.09868272761
9131	0.09867410716
9132	0.09866959936
9133	0.09866282754
9134	0.09865816115
9135	0.09864671234
9136	0.09864013272
9137	0.09863028292
9138	0.09862029258
9139	0.09861191618
9140	0.09860594795
9141	0.09859980046
9142	0.09859201782
9143	0.09858451866
9144	0.09857407633
9145	0.09856555241
9146	0.09855580614
9147	0.09854292209
9148	0.09853409603
9149	0.09852452853
9150	0.09851402546
9151	0.09850631513
9152	0.09849724723
9153	0.09848683389
9154	0.09848026113
9155	0.09846454326
9156	0.09846117623
9157	0.09845484506
9158	0.09844649927
9159	0.09842472726
9160	0.09841803738
9161	0.09840933294
9162	0.09840202976
9163	0.09839148016
9164	0.09838082948
9165	0.09837333102
9166	0.09836033188
9167	0.09835300207
9168	0.09834267863
9169	0.09833580572
9170	0.09832535624
9171	0.09831964078
9172	0.09831447905
9173	0.09830723299
9174	0.09830147941
9175	0.0982940438
9176	0.09828986236
9177	0.09827685602
9178	0.09826813498
9179	0.09826318635
9180	0.09825375914
9181	0.09824908247
9182	0.09824085499
9183	0.09823260774
9184	0.09822497522
9185	0.09821793724
9186	0.09821081821
9187	0.0982001701
9188	0.09819107699
9189	0.09818684607
9190	0.09817350034
9191	0.09816654223
9192	0.09816041695
9193	0.0981510203
9194	0.09814398881
9195	0.09813535393
9196	0.09812878121
9197	0.09811647299
9198	0.09810627814
9199	0.09809907349
9200	0.09809170187
9201	0.09808392237
9202	0.09807332301
9203	0.09806106957
9204	0.09805349382
9205	0.09804284095
9206	0.09803053493
9207	0.09802055927
9208	0.09801008886
9209	0.09800314257
9210	0.09799471711
9211	0.09798746105
9212	0.09797676823
9213	0.09796771261
9214	0.09796096722
9215	0.09795559891
9216	0.09794977955
9217	0.09794228442
9218	0.09792796134
9219	0.09792315156
9220	0.09791707352
9221	0.09790774884
9222	0.09789990801
9223	0.0978932475
9224	0.09788629748
9225	0.09787640771
9226	0.09786817139
9227	0.09785856136
9228	0.09785113803
9229	0.09784142897
9230	0.09783166518
9231	0.09782683122
9232	0.09781982971
9233	0.09781229889
9234	0.09780660833
9235	0.09778756853
9236	0.09777707155
9237	0.09777210857
9238	0.09776117778
9239	0.09774471699
9240	0.09773466066
9241	0.09772818072
9242	0.09771798455
9243	0.09771026218
9244	0.09770236419
9245	0.09769245941
9246	0.09768289557
9247	0.09767696893
9248	0.09766571219
9249	0.09765716352
9250	0.09764874924
9251	0.09763865898
9252	0.09763304031
9253	0.09762195314
9254	0.09761696072
9255	0.09761324327
9256	0.09760365773
9257	0.09759801252
9258	0.09758799787
9259	0.09757828923
9260	0.09756930406
9261	0.09756084914
9262	0.09755574653
9263	0.0975419824
9264	0.09753344115
9265	0.09752871087
9266	0.09752432328
9267	0.09751841003
9268	0.09750870849
9269	0.09749541533
9270	0.09749060685
9271	0.09748263389
9272	0.09747713645
9273	0.09746951809
9274	0.09746348251
9275	0.09745776379
9276	0.09745189945
9277	0.09744447789
9278	0.0974320125
9279	0.09742348095
9280	0.0974172714
9281	0.09740926127
9282	0.0974022525
9283	0.09739519585
9284	0.09738547493
9285	0.09737660245
9286	0.09736782821
9287	0.09736270022
9288	0.09735663298
9289	0.09734629737
9290	0.09733741594
9291	0.09733265672
9292	0.09732140167
9293	0.09731054846
9294	0.09730697547
9295	0.09730099034
9296	0.09729760275
9297	0.09729208462
9298	0.09728308608
9299	0.09726922929
9300	0.09726447288
9301	0.09725786178
9302	0.09725057514
9303	0.09723774885
9304	0.09722875597
9305	0.09722334565
9306	0.09721698181
9307	0.09721184188
9308	0.09720278247
9309	0.09718879448
9310	0.09718053051
9311	0.0971737582
9312	0.09716214252
9313	0.09714805108
9314	0.09714174611
9315	0.09713479185
9316	0.09712411155
9317	0.09711361471
9318	0.09710383883
9319	0.09709741121
9320	0.09709242299
9321	0.09708394537
9322	0.09707417477
9323	0.09706732324
9324	0.09706249971
9325	0.09705509316
9326	0.09704882015
9327	0.09704083826
9328	0.09703673519
9329	0.09702912355
9330	0.09702230286
9331	0.09701489008
9332	0.09700755416
9333	0.09700224268
9334	0.09699436644
9335	0.09699127783
9336	0.09698748827
9337	0.09698426761
9338	0.09697713988
9339	0.09696653681
9340	0.09695747275
9341	0.09694928715
9342	0.09694493102
9343	0.09693844301
9344	0.09693019983
9345	0.09692027593
9346	0.0969119358
9347	0.09690471831
9348	0.09689381535
9349	0.09688524657
9350	0.0968778629
9351	0.09686529751
9352	0.09685839893
9353	0.09685462968
9354	0.09684648778
9355	0.09683997094
9356	0.09682985876
9357	0.09682313174
9358	0.09681633674
9359	0.09680938076
9360	0.09679929388
9361	0.0967897682
9362	0.09678522477
9363	0.09677542307
9364	0.09676686396
9365	0.09675460447
9366	0.0967467384
9367	0.09673791052
9368	0.09672919802
9369	0.09672098465
9370	0.09671080543
9371	0.0967049796
9372	0.09669647266
9373	0.09669182265
9374	0.0966795549
9375	0.09667024799
9376	0.09666408773
9377	0.09665525591
9378	0.09664849439
9379	0.09663851649
9380	0.09663332264
9381	0.09662795557
9382	0.09661750367
9383	0.09660796065
9384	0.09660305715
9385	0.09659434039
9386	0.09658666609
9387	0.0965741686
9388	0.09656738765
9389	0.09655898304
9390	0.09655329227
9391	0.09654578573
9392	0.09653894114
9393	0.09653301652
9394	0.09652278276
9395	0.09651826574
9396	0.09651149387
9397	0.0965050347
9398	0.09649863709
9399	0.09649226466
9400	0.0964854141
9401	0.09647887399
9402	0.09647624767
9403	0.09646938724
9404	0.09646024128
9405	0.09645432269
9406	0.09644660045
9407	0.09644198027
9408	0.09643724213
9409	0.096432352
9410	0.09642606051
9411	0.09641543444
9412	0.09640591501
9413	0.09639808016
9414	0.0963940687
9415	0.09638733338
9416	0.0963810114
9417	0.09637412273
9418	0.09636633487
9419	0.09635734343
9420	0.09634996177
9421	0.09633769934
9422	0.09632847771
9423	0.09632137499
9424	0.0963135539
9425	0.09630380608
9426	0.09629725429
9427	0.09628735045
9428	0.09628185876
9429	0.09627570684
9430	0.09626658324
9431	0.09625804188
9432	0.09625103978
9433	0.0962419838
9434	0.09623157776
9435	0.09622616373
9436	0.0962188357
9437	0.09621247464
9438	0.09620515309
9439	0.09620040596
9440	0.09618772502
9441	0.0961803219
9442	0.09617181283
9443	0.09616014122
9444	0.09615301681
9445	0.09614661095
9446	0.09613682297
9447	0.09613241928
9448	0.0961252674
9449	0.09611860398
9450	0.09611098484
9451	0.09610334856
9452	0.09609454721
9453	0.0960891737
9454	0.09607113933
9455	0.09606287218
9456	0.09605948459
9457	0.09605611575
9458	0.0960446524
9459	0.09603720583
9460	0.09603064014
9461	0.09602032172
9462	0.09601653425
9463	0.09600972948
9464	0.0960038117
9465	0.09599749065
9466	0.09599016182
9467	0.09597677645
9468	0.09596789392
9469	0.09595811199
9470	0.09595144177
9471	0.09594168155
9472	0.09593610615
9473	0.09593122847
9474	0.09592517565
9475	0.09591650472
9476	0.09590367248
9477	0.09589614873
9478	0.09588431573
9479	0.09587629053
9480	0.09586992435
9481	0.09586345548
9482	0.0958562615
9483	0.09584750111
9484	0.09584131339
9485	0.09583045352
9486	0.09582131915
9487	0.09581108055
9488	0.09580442238
9489	0.09579800619
9490	0.09578774384
9491	0.09577840292
9492	0.09577383084
9493	0.09576763771
9494	0.09576232244
9495	0.0957517057
9496	0.09574491803
9497	0.09573808518
9498	0.09572889277
9499	0.09572293964
9500	0.09571285493
9501	0.09570441382
9502	0.0956995592
9503	0.09569086885
9504	0.09568498685
9505	0.09567977805
9506	0.09566901841
9507	0.0956611465
9508	0.09565564692
9509	0.09565023656
9510	0.09564183686
9511	0.09563519268
9512	0.09562453432
9513	0.09561777103
9514	0.09561175007
9515	0.09560653252
9516	0.0955971548
9517	0.09558823429
9518	0.09558120628
9519	0.09557694465
9520	0.09557051747
9521	0.09556147282
9522	0.09555279775
9523	0.09554002481
9524	0.09553158238
9525	0.09552430788
9526	0.09551995923
9527	0.09551134659
9528	0.09550108931
9529	0.09549534088
9530	0.09548830079
9531	0.09548190145
9532	0.0954776724
9533	0.09546684665
9534	0.09545727416
9535	0.09545009226
9536	0.09544456326
9537	0.0954311839
9538	0.09542528494
9539	0.09541893682
9540	0.09541412815
9541	0.09540511983
9542	0.09539928703
9543	0.09539059552
9544	0.09538309615
9545	0.09537680945
9546	0.09537278892
9547	0.09536516628
9548	0.09535832014
9549	0.09534975616
9550	0.09533851519
9551	0.09532931761
9552	0.09531980991
9553	0.09531535967
9554	0.09530802508
9555	0.09529626239
9556	0.09529158872
9557	0.09528522029
9558	0.09527421574
9559	0.09526536237
9560	0.09526098367
9561	0.09525664224
9562	0.0952442495
9563	0.09523681602
9564	0.09522831062
9565	0.09521933127
9566	0.0952123975
9567	0.09520571154
9568	0.09520324218
9569	0.09519701584
9570	0.09519059436
9571	0.09518354432
9572	0.09517676076
9573	0.09516073528
9574	0.09515325176
9575	0.0951436772
9576	0.09513974588
9577	0.09512644508
9578	0.09511956526
9579	0.09511109378
9580	0.0951000374
9581	0.09509198368
9582	0.09508610348
9583	0.09507872737
9584	0.0950706696
9585	0.09506355428
9586	0.09505606259
9587	0.09504693548
9588	0.09503943242
9589	0.09503204353
9590	0.09502759652
9591	0.09502074532
9592	0.09501407489
9593	0.09500550425
9594	0.09499728479
9595	0.09499183286
9596	0.09498494761
9597	0.09497391356
9598	0.09496498465
9599	0.09495383653
9600	0.09494822533
9601	0.09494102832
9602	0.09493662099
9603	0.09492662886
9604	0.09491659617
9605	0.09490887297
9606	0.0949020576
9607	0.0948925002
9608	0.09488463663
9609	0.09487459301
9610	0.09486868701
9611	0.09486148243
9612	0.09485411022
9613	0.09484524922
9614	0.09483651929
9615	0.09482871282
9616	0.09481939615
9617	0.09481076032
9618	0.09480261049
9619	0.09479547207
9620	0.09478954691
9621	0.09478458682
9622	0.09477411557
9623	0.0947637534
9624	0.09475565586
9625	0.09474678987
9626	0.09473864902
9627	0.09473290823
9628	0.09472420438
9629	0.09471624897
9630	0.09471051996
9631	0.09470156641
9632	0.09469655039
9633	0.09468681714
9634	0.0946814605
9635	0.09467561665
9636	0.0946698646
9637	0.09466306015
9638	0.09465659143
9639	0.0946519586
9640	0.09464765746
9641	0.09464087017
9642	0.09463560498
9643	0.0946251899
9644	0.09461403939
9645	0.09460716622
9646	0.09459928581
9647	0.09459021426
9648	0.094587031
9649	0.09457813329
9650	0.09456910279
9651	0.09456515752
9652	0.09455994502
9653	0.09455375191
9654	0.09454975279
9655	0.09454261699
9656	0.09453456478
9657	0.09452711609
9658	0.09452109521
9659	0.09451268222
9660	0.09450576116
9661	0.09449900668
9662	0.09449109061
9663	0.09448340851
9664	0.09447141596
9665	0.09446406485
9666	0.09446004922
9667	0.0944498639
9668	0.09444342984
9669	0.0944374124
9670	0.09443341992
9671	0.09442139606
9672	0.09441365631
9673	0.0944084012
9674	0.09440225946
9675	0.09439834167
9676	0.09439284664
9677	0.09438694765
9678	0.09438201404
9679	0.0943744698
9680	0.09436593436
9681	0.09435704702
9682	0.09435188956
9683	0.09434608264
9684	0.09433541822
9685	0.09432935577
9686	0.09432328979
9687	0.09431756144
9688	0.09430831834
9689	0.09430365409
9690	0.09429543824
9691	0.09428810179
9692	0.09427957726
9693	0.09427150138
9694	0.0942664663
9695	0.09425878529
9696	0.09424501085
9697	0.09423639537
9698	0.09423056296
9699	0.09422202544
9700	0.09421409117
9701	0.09420230504
9702	0.09419371714
9703	0.09418689804
9704	0.09417904742
9705	0.09417158119
9706	0.09416737015
9707	0.09415794504
9708	0.09415047088
9709	0.09413684838
9710	0.09412299341
9711	0.09411723141
9712	0.09410749701
9713	0.09410215205
9714	0.09409489672
9715	0.09408559372
9716	0.0940796626
9717	0.0940717069
9718	0.09406546838
9719	0.09405750591
9720	0.09405184426
9721	0.09404472943
9722	0.09403684712
9723	0.09403179113
9724	0.09402625222
9725	0.09401700546
9726	0.09401153127
9727	0.09400718098
9728	0.09399995143
9729	0.09399657565
9730	0.09398905844
9731	0.0939821962
9732	0.09397589169
9733	0.09397114869
9734	0.09396360661
9735	0.09395203525
9736	0.09394476775
9737	0.09393610039
9738	0.09392965807
9739	0.09392148523
9740	0.09391432061
9741	0.09390870777
9742	0.09390127847
9743	0.0938966317
9744	0.09389111085
9745	0.09388203027
9746	0.09387736338
9747	0.09387276611
9748	0.09386711093
9749	0.09386017009
9750	0.0938541351
9751	0.0938480866
9752	0.09384069679
